Date,Adj_Close
4/20/2004,16.67
4/21/2004,15.6
4/22/2004,14.61
4/23/2004,14.01
4/26/2004,14.77
4/27/2004,15.07
4/28/2004,16.290001
4/29/2004,16.6
4/30/2004,17.190001
5/3/2004,16.620001
5/4/2004,16.549999
5/5/2004,15.77
5/6/2004,17.049999
5/7/2004,18.129999
5/10/2004,19.77
5/11/2004,18.57
5/12/2004,18.139999
5/13/2004,18.860001
5/14/2004,18.469999
5/17/2004,19.959999
5/18/2004,19.33
5/19/2004,18.93
5/20/2004,18.67
5/21/2004,18.49
5/24/2004,18.08
5/25/2004,15.96
5/26/2004,15.97
5/27/2004,15.28
5/28/2004,15.5
5/31/2004,null
6/1/2004,16.299999
6/2/2004,16.08
6/3/2004,17.030001
6/4/2004,16.780001
6/7/2004,15.39
6/8/2004,15.01
6/9/2004,15.39
6/10/2004,15.04
6/11/2004,null
6/14/2004,16.07
6/15/2004,15.05
6/16/2004,14.79
6/17/2004,15.15
6/18/2004,14.99
6/21/2004,15.26
6/22/2004,14.31
6/23/2004,13.98
6/24/2004,14.81
6/25/2004,15.19
6/28/2004,16.07
6/29/2004,15.47
6/30/2004,14.34
7/1/2004,15.2
7/2/2004,15.08
7/5/2004,null
7/6/2004,16.25
7/7/2004,15.81
7/8/2004,16.200001
7/9/2004,15.78
7/12/2004,14.96
7/13/2004,14.46
7/14/2004,13.76
7/15/2004,14.71
7/16/2004,14.34
7/19/2004,15.17
7/20/2004,14.17
7/21/2004,16.41
7/22/2004,15.75
7/23/2004,16.5
7/26/2004,17.299999
7/27/2004,16.549999
7/28/2004,16.15
7/29/2004,15.68
7/30/2004,15.32
8/2/2004,15.37
8/3/2004,16.030001
8/4/2004,16.209999
8/5/2004,18.32
8/6/2004,19.34
8/9/2004,18.889999
8/10/2004,17.469999
8/11/2004,18.040001
8/12/2004,19.08
8/13/2004,17.98
8/16/2004,17.57
8/17/2004,17.02
8/18/2004,16.23
8/19/2004,16.959999
8/20/2004,16
8/23/2004,15.88
8/24/2004,15.33
8/25/2004,14.98
8/26/2004,14.91
8/27/2004,14.71
8/30/2004,15.44
8/31/2004,15.29
9/1/2004,14.91
9/2/2004,14.28
9/3/2004,13.91
9/6/2004,null
9/7/2004,14.07
9/8/2004,14.06
9/9/2004,14.01
9/10/2004,13.76
9/13/2004,13.17
9/14/2004,13.56
9/15/2004,14.64
9/16/2004,14.39
9/17/2004,14.03
9/20/2004,14.43
9/21/2004,13.66
9/22/2004,14.74
9/23/2004,14.8
9/24/2004,14.28
9/27/2004,14.62
9/28/2004,13.83
9/29/2004,13.21
9/30/2004,13.34
10/1/2004,12.75
10/4/2004,13.41
10/5/2004,13.95
10/6/2004,13.28
10/7/2004,14.5
10/8/2004,15.05
10/11/2004,14.71
10/12/2004,15.05
10/13/2004,15.42
10/14/2004,16.43
10/15/2004,15.04
10/18/2004,14.71
10/19/2004,15.13
10/20/2004,14.85
10/21/2004,14.54
10/22/2004,15.28
10/25/2004,16.58
10/26/2004,16.389999
10/27/2004,15.72
10/28/2004,15.39
10/29/2004,16.27
11/1/2004,16.27
11/2/2004,16.18
11/3/2004,14.04
11/4/2004,13.97
11/5/2004,13.84
11/8/2004,13.8
11/9/2004,13.61
11/10/2004,13.08
11/11/2004,13.04
11/12/2004,13.33
11/15/2004,13.38
11/16/2004,13.21
11/17/2004,13.21
11/18/2004,12.98
11/19/2004,13.5
11/22/2004,12.97
11/23/2004,12.67
11/24/2004,12.72
11/25/2004,null
11/26/2004,12.78
11/29/2004,13.3
11/30/2004,13.24
12/1/2004,12.97
12/2/2004,12.98
12/3/2004,12.96
12/6/2004,13.19
12/7/2004,13.67
12/8/2004,13.19
12/9/2004,12.88
12/10/2004,12.76
12/13/2004,12.54
12/14/2004,12.73
12/15/2004,12.35
12/16/2004,12.27
12/17/2004,11.95
12/20/2004,11.83
12/21/2004,11.55
12/22/2004,11.45
12/23/2004,11.23
12/24/2004,null
12/27/2004,12.14
12/28/2004,12
12/29/2004,11.62
12/30/2004,12.56
12/31/2004,13.29
1/3/2005,14.08
1/4/2005,13.98
1/5/2005,14.09
1/6/2005,13.58
1/7/2005,13.49
1/10/2005,13.23
1/11/2005,13.19
1/12/2005,12.56
1/13/2005,12.84
1/14/2005,12.43
1/17/2005,null
1/18/2005,12.47
1/19/2005,13.18
1/20/2005,13.83
1/21/2005,14.36
1/24/2005,14.65
1/25/2005,14.06
1/26/2005,13.44
1/27/2005,13.24
1/28/2005,13.24
1/31/2005,12.82
2/1/2005,12.03
2/2/2005,11.66
2/3/2005,11.79
2/4/2005,11.21
2/7/2005,11.73
2/8/2005,11.6
2/9/2005,12
2/10/2005,11.51
2/11/2005,11.43
2/14/2005,11.52
2/15/2005,11.27
2/16/2005,11.1
2/17/2005,11.77
2/18/2005,11.18
2/21/2005,null
2/22/2005,13.14
2/23/2005,12.39
2/24/2005,11.57
2/25/2005,11.49
2/28/2005,12.08
3/1/2005,12.04
3/2/2005,12.5
3/3/2005,12.93
3/4/2005,11.94
3/7/2005,12.26
3/8/2005,12.4
3/9/2005,12.7
3/10/2005,12.49
3/11/2005,12.8
3/14/2005,12.39
3/15/2005,13.15
3/16/2005,13.49
3/17/2005,13.29
3/18/2005,13.14
3/21/2005,13.61
3/22/2005,14.27
3/23/2005,14.06
3/24/2005,13.42
3/25/2005,null
3/28/2005,13.75
3/29/2005,14.49
3/30/2005,13.64
3/31/2005,14.02
4/1/2005,14.09
4/4/2005,14.11
4/5/2005,13.68
4/6/2005,13.15
4/7/2005,12.33
4/8/2005,12.62
4/11/2005,11.98
4/12/2005,11.3
4/13/2005,13.31
4/14/2005,14.53
4/15/2005,17.74
4/18/2005,16.559999
4/19/2005,14.96
4/20/2005,16.92
4/21/2005,14.41
4/22/2005,15.38
4/25/2005,14.62
4/26/2005,14.91
4/27/2005,14.87
4/28/2005,16.860001
4/29/2005,15.31
5/2/2005,15.12
5/3/2005,14.53
5/4/2005,13.85
5/5/2005,13.98
5/6/2005,14.05
5/9/2005,13.75
5/10/2005,14.91
5/11/2005,14.45
5/12/2005,16.120001
5/13/2005,16.32
5/16/2005,15.68
5/17/2005,14.57
5/18/2005,13.63
5/19/2005,13.32
5/20/2005,13.14
5/23/2005,12.95
5/24/2005,12.69
5/25/2005,12.58
5/26/2005,12.24
5/27/2005,12.15
5/30/2005,null
5/31/2005,13.29
6/1/2005,12.36
6/2/2005,11.84
6/3/2005,12.15
6/6/2005,12.28
6/7/2005,12.39
6/8/2005,12.7
6/9/2005,12.08
6/10/2005,11.96
6/13/2005,11.65
6/14/2005,11.79
6/15/2005,11.46
6/16/2005,11.15
6/17/2005,11.48
6/20/2005,11.47
6/21/2005,11.08
6/22/2005,11.05
6/23/2005,12.13
6/24/2005,12.18
6/27/2005,12.52
6/28/2005,11.58
6/29/2005,11.77
6/30/2005,12.04
7/1/2005,11.4
7/4/2005,null
7/5/2005,11.68
7/6/2005,12.27
7/7/2005,12.49
7/8/2005,11.45
7/11/2005,11.28
7/12/2005,10.95
7/13/2005,10.84
7/14/2005,10.81
7/15/2005,10.33
7/18/2005,10.77
7/19/2005,10.45
7/20/2005,10.23
7/21/2005,10.97
7/22/2005,10.52
7/25/2005,11.1
7/26/2005,10.99
7/27/2005,10.36
7/28/2005,10.52
7/29/2005,11.57
8/1/2005,12.08
8/2/2005,11.75
8/3/2005,11.83
8/4/2005,12.52
8/5/2005,12.48
8/8/2005,13.21
8/9/2005,12.4
8/10/2005,12.38
8/11/2005,12.42
8/12/2005,12.74
8/15/2005,12.26
8/16/2005,13.52
8/17/2005,13.3
8/18/2005,13.42
8/19/2005,13.42
8/22/2005,13.42
8/23/2005,13.34
8/24/2005,14.17
8/25/2005,13.73
8/26/2005,13.72
8/29/2005,13.52
8/30/2005,13.65
8/31/2005,12.6
9/1/2005,13.15
9/2/2005,13.57
9/5/2005,null
9/6/2005,12.93
9/7/2005,12.52
9/8/2005,12.93
9/9/2005,11.98
9/12/2005,11.65
9/13/2005,12.39
9/14/2005,12.91
9/15/2005,12.49
9/16/2005,11.22
9/19/2005,12.14
9/20/2005,12.64
9/21/2005,13.79
9/22/2005,13.33
9/23/2005,12.96
9/26/2005,13.04
9/27/2005,12.76
9/28/2005,12.63
9/29/2005,12.24
9/30/2005,11.92
10/3/2005,12.46
10/4/2005,13.2
10/5/2005,14.55
10/6/2005,14.96
10/7/2005,14.59
10/10/2005,15.55
10/11/2005,15.63
10/12/2005,16.219999
10/13/2005,16.469999
10/14/2005,14.87
10/17/2005,14.67
10/18/2005,15.33
10/19/2005,13.5
10/20/2005,16.110001
10/21/2005,16.129999
10/24/2005,14.74
10/25/2005,14.53
10/26/2005,14.59
10/27/2005,16.02
10/28/2005,14.25
10/31/2005,15.32
11/1/2005,14.85
11/2/2005,13.48
11/3/2005,13
11/4/2005,13.17
11/7/2005,13.1
11/8/2005,13.08
11/9/2005,12.8
11/10/2005,11.9
11/11/2005,11.63
11/14/2005,12.18
11/15/2005,12.23
11/16/2005,12.26
11/17/2005,11.25
11/18/2005,11.12
11/21/2005,10.82
11/22/2005,10.6
11/23/2005,10.96
11/24/2005,null
11/25/2005,10.88
11/28/2005,11.84
11/29/2005,11.89
11/30/2005,12.06
12/1/2005,11.24
12/2/2005,11.01
12/5/2005,11.6
12/6/2005,11.52
12/7/2005,12.18
12/8/2005,12.21
12/9/2005,11.69
12/12/2005,11.47
12/13/2005,11.11
12/14/2005,10.48
12/15/2005,10.73
12/16/2005,10.68
12/19/2005,11.38
12/20/2005,11.19
12/21/2005,10.81
12/22/2005,10.29
12/23/2005,10.27
12/26/2005,null
12/27/2005,11.57
12/28/2005,11.35
12/29/2005,11.61
12/30/2005,12.07
1/2/2006,null
1/3/2006,11.14
1/4/2006,11.37
1/5/2006,11.31
1/6/2006,11
1/9/2006,11.13
1/10/2006,10.86
1/11/2006,10.94
1/12/2006,11.2
1/13/2006,11.23
1/16/2006,null
1/17/2006,11.91
1/18/2006,12.25
1/19/2006,11.98
1/20/2006,14.56
1/23/2006,13.93
1/24/2006,13.31
1/25/2006,12.87
1/26/2006,12.42
1/27/2006,11.97
1/30/2006,12.39
1/31/2006,12.95
2/1/2006,12.36
2/2/2006,13.23
2/3/2006,12.96
2/6/2006,13.04
2/7/2006,13.59
2/8/2006,12.83
2/9/2006,13.12
2/10/2006,12.87
2/13/2006,13.35
2/14/2006,12.25
2/15/2006,12.31
2/16/2006,11.48
2/17/2006,12.01
2/20/2006,null
2/21/2006,12.41
2/22/2006,11.88
2/23/2006,11.87
2/24/2006,11.46
2/27/2006,11.59
2/28/2006,12.34
3/1/2006,11.54
3/2/2006,11.72
3/3/2006,11.96
3/6/2006,12.74
3/7/2006,12.66
3/8/2006,12.32
3/9/2006,12.68
3/10/2006,11.85
3/13/2006,11.37
3/14/2006,10.74
3/15/2006,11.35
3/16/2006,11.98
3/17/2006,12.12
3/20/2006,11.79
3/21/2006,11.62
3/22/2006,11.21
3/23/2006,11.17
3/24/2006,11.19
3/27/2006,11.46
3/28/2006,11.58
3/29/2006,10.95
3/30/2006,11.57
3/31/2006,11.39
4/3/2006,11.57
4/4/2006,11.14
4/5/2006,11.13
4/6/2006,11.45
4/7/2006,12.26
4/10/2006,12.19
4/11/2006,13
4/12/2006,12.76
4/13/2006,12.38
4/14/2006,null
4/17/2006,12.58
4/18/2006,11.4
4/19/2006,11.32
4/20/2006,11.64
4/21/2006,11.59
4/24/2006,11.75
4/25/2006,11.75
4/26/2006,11.76
4/27/2006,11.84
4/28/2006,11.59
5/1/2006,12.54
5/2/2006,11.99
5/3/2006,11.99
5/4/2006,11.86
5/5/2006,11.62
5/8/2006,12
5/9/2006,11.99
5/10/2006,11.78
5/11/2006,12.49
5/12/2006,14.19
5/15/2006,13.57
5/16/2006,13.35
5/17/2006,16.26
5/18/2006,16.99
5/19/2006,17.18
5/22/2006,17.719999
5/23/2006,18.26
5/24/2006,17.360001
5/25/2006,15.5
5/26/2006,14.26
5/29/2006,null
5/30/2006,18.66
5/31/2006,16.440001
6/1/2006,14.52
6/2/2006,14.32
6/5/2006,16.65
6/6/2006,17.34
6/7/2006,17.799999
6/8/2006,18.35
6/9/2006,18.120001
6/12/2006,20.959999
6/13/2006,23.809999
6/14/2006,21.459999
6/15/2006,15.9
6/16/2006,17.25
6/19/2006,17.83
6/20/2006,16.690001
6/21/2006,15.52
6/22/2006,15.88
6/23/2006,15.89
6/26/2006,15.62
6/27/2006,16.4
6/28/2006,15.79
6/29/2006,13.03
6/30/2006,13.08
7/3/2006,13.05
7/4/2006,null
7/5/2006,14.15
7/6/2006,13.65
7/7/2006,13.97
7/10/2006,14.02
7/11/2006,13.14
7/12/2006,14.49
7/13/2006,17.790001
7/14/2006,18.049999
7/17/2006,18.639999
7/18/2006,17.74
7/19/2006,15.55
7/20/2006,16.209999
7/21/2006,17.4
7/24/2006,14.98
7/25/2006,14.85
7/26/2006,14.62
7/27/2006,14.94
7/28/2006,14.33
7/31/2006,14.95
8/1/2006,15.05
8/2/2006,14.34
8/3/2006,14.46
8/4/2006,14.34
8/7/2006,15.23
8/8/2006,15.23
8/9/2006,15.2
8/10/2006,14.46
8/11/2006,14.3
8/14/2006,14.26
8/15/2006,13.42
8/16/2006,12.41
8/17/2006,12.24
8/18/2006,11.64
8/21/2006,12.22
8/22/2006,12.19
8/23/2006,12.4
8/24/2006,12.4
8/25/2006,12.31
8/28/2006,12.18
8/29/2006,12.28
8/30/2006,12.22
8/31/2006,12.31
9/1/2006,11.96
9/4/2006,null
9/5/2006,12.63
9/6/2006,13.74
9/7/2006,13.88
9/8/2006,13.16
9/11/2006,12.99
9/12/2006,11.92
9/13/2006,11.18
9/14/2006,11.55
9/15/2006,11.76
9/18/2006,11.78
9/19/2006,11.98
9/20/2006,11.39
9/21/2006,12.25
9/22/2006,12.59
9/25/2006,12.12
9/26/2006,11.53
9/27/2006,11.58
9/28/2006,11.72
9/29/2006,11.98
10/2/2006,12.57
10/3/2006,12.24
10/4/2006,11.86
10/5/2006,11.98
10/6/2006,11.56
10/9/2006,11.68
10/10/2006,11.52
10/11/2006,11.62
10/12/2006,11.09
10/13/2006,10.75
10/16/2006,11.09
10/17/2006,11.73
10/18/2006,11.34
10/19/2006,10.9
10/20/2006,10.63
10/23/2006,11.08
10/24/2006,10.78
10/25/2006,10.66
10/26/2006,10.56
10/27/2006,10.8
10/30/2006,11.2
10/31/2006,11.1
11/1/2006,11.51
11/2/2006,11.42
11/3/2006,11.16
11/6/2006,11.16
11/7/2006,11.09
11/8/2006,10.75
11/9/2006,11.01
11/10/2006,10.79
11/13/2006,10.86
11/14/2006,10.5
11/15/2006,10.31
11/16/2006,10.16
11/17/2006,10.05
11/20/2006,9.97
11/21/2006,9.9
11/22/2006,10.14
11/23/2006,null
11/24/2006,10.73
11/27/2006,12.3
11/28/2006,11.62
11/29/2006,10.83
11/30/2006,10.91
12/1/2006,11.66
12/4/2006,11.23
12/5/2006,11.27
12/6/2006,11.33
12/7/2006,12.67
12/8/2006,12.07
12/11/2006,10.71
12/12/2006,10.65
12/13/2006,10.18
12/14/2006,9.97
12/15/2006,10.05
12/18/2006,10.6
12/19/2006,10.3
12/20/2006,10.26
12/21/2006,10.53
12/22/2006,11.36
12/25/2006,null
12/26/2006,11.26
12/27/2006,10.64
12/28/2006,10.99
12/29/2006,11.56
1/1/2007,null
1/2/2007,null
1/3/2007,12.04
1/4/2007,11.51
1/5/2007,12.14
1/8/2007,12
1/9/2007,11.91
1/10/2007,11.47
1/11/2007,10.87
1/12/2007,10.15
1/15/2007,null
1/16/2007,10.74
1/17/2007,10.59
1/18/2007,10.85
1/19/2007,10.4
1/22/2007,10.77
1/23/2007,10.34
1/24/2007,9.89
1/25/2007,11.22
1/26/2007,11.13
1/29/2007,11.45
1/30/2007,10.96
1/31/2007,10.42
2/1/2007,10.31
2/2/2007,10.08
2/5/2007,10.55
2/6/2007,10.65
2/7/2007,10.32
2/8/2007,10.44
2/9/2007,11.1
2/12/2007,11.61
2/13/2007,10.34
2/14/2007,10.23
2/15/2007,10.22
2/16/2007,10.02
2/19/2007,null
2/20/2007,10.24
2/21/2007,10.2
2/22/2007,10.18
2/23/2007,10.58
2/26/2007,11.15
2/27/2007,18.309999
2/28/2007,15.42
3/1/2007,15.82
3/2/2007,18.610001
3/5/2007,19.629999
3/6/2007,15.96
3/7/2007,15.24
3/8/2007,14.29
3/9/2007,14.09
3/12/2007,13.99
3/13/2007,18.129999
3/14/2007,17.27
3/15/2007,16.43
3/16/2007,16.790001
3/19/2007,14.59
3/20/2007,13.27
3/21/2007,12.19
3/22/2007,12.93
3/23/2007,12.95
3/26/2007,13.16
3/27/2007,13.48
3/28/2007,14.98
3/29/2007,15.14
3/30/2007,14.64
4/2/2007,14.53
4/3/2007,13.46
4/4/2007,13.24
4/5/2007,13.23
4/6/2007,null
4/9/2007,13.14
4/10/2007,12.68
4/11/2007,13.49
4/12/2007,12.71
4/13/2007,12.2
4/16/2007,11.98
4/17/2007,12.14
4/18/2007,12.42
4/19/2007,12.54
4/20/2007,12.07
4/23/2007,13.04
4/24/2007,13.12
4/25/2007,13.21
4/26/2007,12.79
4/27/2007,12.45
4/30/2007,14.22
5/1/2007,13.51
5/2/2007,13.08
5/3/2007,13.09
5/4/2007,12.91
5/7/2007,13.15
5/8/2007,13.21
5/9/2007,12.88
5/10/2007,13.6
5/11/2007,12.95
5/14/2007,13.96
5/15/2007,14.01
5/16/2007,13.5
5/17/2007,13.51
5/18/2007,12.76
5/21/2007,13.3
5/22/2007,13.06
5/23/2007,13.24
5/24/2007,14.08
5/25/2007,13.34
5/28/2007,null
5/29/2007,13.53
5/30/2007,12.83
5/31/2007,13.05
6/1/2007,12.78
6/4/2007,13.29
6/5/2007,13.63
6/6/2007,14.87
6/7/2007,17.059999
6/8/2007,14.84
6/11/2007,14.71
6/12/2007,16.67
6/13/2007,14.73
6/14/2007,13.64
6/15/2007,13.94
6/18/2007,13.42
6/19/2007,12.85
6/20/2007,14.67
6/21/2007,14.21
6/22/2007,15.75
6/25/2007,16.65
6/26/2007,18.889999
6/27/2007,15.53
6/28/2007,15.54
6/29/2007,16.23
7/2/2007,15.4
7/3/2007,14.92
7/4/2007,null
7/5/2007,15.48
7/6/2007,14.72
7/9/2007,15.16
7/10/2007,17.57
7/11/2007,16.639999
7/12/2007,15.54
7/13/2007,15.15
7/16/2007,15.59
7/17/2007,15.63
7/18/2007,16
7/19/2007,15.23
7/20/2007,16.950001
7/23/2007,16.809999
7/24/2007,18.549999
7/25/2007,18.1
7/26/2007,20.74
7/27/2007,24.17
7/30/2007,20.870001
7/31/2007,23.52
8/1/2007,23.67
8/2/2007,21.219999
8/3/2007,25.16
8/6/2007,22.940001
8/7/2007,21.559999
8/8/2007,21.450001
8/9/2007,26.48
8/10/2007,28.299999
8/13/2007,26.57
8/14/2007,27.68
8/15/2007,30.67
8/16/2007,30.83
8/17/2007,29.99
8/20/2007,26.33
8/21/2007,25.25
8/22/2007,22.889999
8/23/2007,22.620001
8/24/2007,20.719999
8/27/2007,22.719999
8/28/2007,26.299999
8/29/2007,23.809999
8/30/2007,25.059999
8/31/2007,23.379999
9/3/2007,null
9/4/2007,22.780001
9/5/2007,24.58
9/6/2007,23.99
9/7/2007,26.23
9/10/2007,27.379999
9/11/2007,25.27
9/12/2007,24.959999
9/13/2007,24.76
9/14/2007,24.92
9/17/2007,26.48
9/18/2007,20.35
9/19/2007,20.030001
9/20/2007,20.450001
9/21/2007,19
9/24/2007,19.370001
9/25/2007,18.6
9/26/2007,17.629999
9/27/2007,17
9/28/2007,18
10/1/2007,17.84
10/2/2007,18.49
10/3/2007,18.799999
10/4/2007,18.440001
10/5/2007,16.91
10/8/2007,17.459999
10/9/2007,16.120001
10/10/2007,16.67
10/11/2007,18.879999
10/12/2007,17.73
10/15/2007,19.25
10/16/2007,20.02
10/17/2007,18.540001
10/18/2007,18.5
10/19/2007,22.959999
10/22/2007,21.639999
10/23/2007,20.41
10/24/2007,20.799999
10/25/2007,21.17
10/26/2007,19.559999
10/29/2007,19.870001
10/30/2007,21.07
10/31/2007,18.530001
11/1/2007,23.209999
11/2/2007,23.01
11/5/2007,24.309999
11/6/2007,21.389999
11/7/2007,26.49
11/8/2007,26.16
11/9/2007,28.5
11/12/2007,31.09
11/13/2007,24.1
11/14/2007,25.940001
11/15/2007,28.059999
11/16/2007,25.49
11/19/2007,26.01
11/20/2007,24.879999
11/21/2007,26.84
11/22/2007,null
11/23/2007,25.610001
11/26/2007,28.91
11/27/2007,26.280001
11/28/2007,24.110001
11/29/2007,23.969999
11/30/2007,22.870001
12/3/2007,23.610001
12/4/2007,23.790001
12/5/2007,22.530001
12/6/2007,20.959999
12/7/2007,20.85
12/10/2007,20.74
12/11/2007,23.59
12/12/2007,22.469999
12/13/2007,22.559999
12/14/2007,23.27
12/17/2007,24.52
12/18/2007,22.639999
12/19/2007,21.68
12/20/2007,20.58
12/21/2007,18.469999
12/24/2007,18.6
12/25/2007,null
12/26/2007,18.66
12/27/2007,20.26
12/28/2007,20.74
12/31/2007,22.5
1/1/2008,null
1/2/2008,23.17
1/3/2008,22.49
1/4/2008,23.940001
1/7/2008,23.790001
1/8/2008,25.43
1/9/2008,24.120001
1/10/2008,23.450001
1/11/2008,23.68
1/14/2008,22.9
1/15/2008,23.34
1/16/2008,24.379999
1/17/2008,28.459999
1/18/2008,27.18
1/21/2008,null
1/22/2008,31.01
1/23/2008,29.02
1/24/2008,27.780001
1/25/2008,29.08
1/28/2008,27.780001
1/29/2008,27.32
1/30/2008,27.620001
1/31/2008,26.200001
2/1/2008,24.02
2/4/2008,25.99
2/5/2008,28.24
2/6/2008,28.969999
2/7/2008,27.66
2/8/2008,28.01
2/11/2008,27.6
2/12/2008,26.33
2/13/2008,24.879999
2/14/2008,25.540001
2/15/2008,25.02
2/18/2008,null
2/19/2008,25.59
2/20/2008,24.4
2/21/2008,25.120001
2/22/2008,24.059999
2/25/2008,23.030001
2/26/2008,21.9
2/27/2008,22.690001
2/28/2008,23.530001
2/29/2008,26.540001
3/3/2008,26.280001
3/4/2008,25.52
3/5/2008,24.6
3/6/2008,27.549999
3/7/2008,27.49
3/10/2008,29.379999
3/11/2008,26.360001
3/12/2008,27.219999
3/13/2008,27.290001
3/14/2008,31.16
3/17/2008,32.240002
3/18/2008,25.790001
3/19/2008,29.84
3/20/2008,26.620001
3/21/2008,null
3/24/2008,25.73
3/25/2008,25.719999
3/26/2008,26.08
3/27/2008,25.879999
3/28/2008,25.709999
3/31/2008,25.610001
4/1/2008,22.68
4/2/2008,23.43
4/3/2008,23.209999
4/4/2008,22.450001
4/7/2008,22.42
4/8/2008,22.360001
4/9/2008,22.809999
4/10/2008,21.98
4/11/2008,23.459999
4/14/2008,23.82
4/15/2008,22.780001
4/16/2008,20.530001
4/17/2008,20.370001
4/18/2008,20.129999
4/21/2008,20.5
4/22/2008,20.870001
4/23/2008,20.26
4/24/2008,20.059999
4/25/2008,19.59
4/28/2008,19.639999
4/29/2008,20.24
4/30/2008,20.790001
5/1/2008,18.879999
5/2/2008,18.18
5/5/2008,18.9
5/6/2008,18.209999
5/7/2008,19.73
5/8/2008,19.4
5/9/2008,19.41
5/12/2008,17.790001
5/13/2008,17.98
5/14/2008,17.66
5/15/2008,16.299999
5/16/2008,16.469999
5/19/2008,17.01
5/20/2008,17.58
5/21/2008,18.59
5/22/2008,18.049999
5/23/2008,19.549999
5/26/2008,null
5/27/2008,19.639999
5/28/2008,19.07
5/29/2008,18.139999
5/30/2008,17.83
6/2/2008,19.83
6/3/2008,20.24
6/4/2008,20.799999
6/5/2008,18.629999
6/6/2008,23.559999
6/9/2008,23.120001
6/10/2008,23.18
6/11/2008,24.120001
6/12/2008,23.33
6/13/2008,21.219999
6/16/2008,20.950001
6/17/2008,21.129999
6/18/2008,22.24
6/19/2008,21.58
6/20/2008,22.870001
6/23/2008,22.639999
6/24/2008,22.42
6/25/2008,21.139999
6/26/2008,23.93
6/27/2008,23.440001
6/30/2008,23.950001
7/1/2008,23.65
7/2/2008,25.92
7/3/2008,24.780001
7/4/2008,null
7/7/2008,25.780001
7/8/2008,23.15
7/9/2008,25.23
7/10/2008,25.59
7/11/2008,27.49
7/14/2008,28.48
7/15/2008,28.540001
7/16/2008,25.1
7/17/2008,25.01
7/18/2008,24.049999
7/21/2008,23.049999
7/22/2008,21.18
7/23/2008,21.309999
7/24/2008,23.440001
7/25/2008,22.91
7/28/2008,24.23
7/29/2008,22.030001
7/30/2008,21.209999
7/31/2008,22.940001
8/1/2008,22.57
8/4/2008,23.49
8/5/2008,21.139999
8/6/2008,20.23
8/7/2008,21.15
8/8/2008,20.66
8/11/2008,20.120001
8/12/2008,21.17
8/13/2008,21.549999
8/14/2008,20.34
8/15/2008,19.58
8/18/2008,20.98
8/19/2008,21.280001
8/20/2008,20.42
8/21/2008,19.82
8/22/2008,18.809999
8/25/2008,20.969999
8/26/2008,20.49
8/27/2008,19.76
8/28/2008,19.43
8/29/2008,20.65
9/1/2008,null
9/2/2008,21.99
9/3/2008,21.43
9/4/2008,24.030001
9/5/2008,23.059999
9/8/2008,22.639999
9/9/2008,25.469999
9/10/2008,24.52
9/11/2008,24.389999
9/12/2008,25.66
9/15/2008,31.700001
9/16/2008,30.299999
9/17/2008,36.220001
9/18/2008,33.099998
9/19/2008,32.07
9/22/2008,33.849998
9/23/2008,35.720001
9/24/2008,35.189999
9/25/2008,32.82
9/26/2008,34.740002
9/29/2008,46.720001
9/30/2008,39.389999
10/1/2008,39.810001
10/2/2008,45.259998
10/3/2008,45.139999
10/6/2008,52.049999
10/7/2008,53.68
10/8/2008,57.529999
10/9/2008,63.919998
10/10/2008,69.949997
10/13/2008,54.990002
10/14/2008,55.130001
10/15/2008,69.25
10/16/2008,67.610001
10/17/2008,70.330002
10/20/2008,52.970001
10/21/2008,53.110001
10/22/2008,69.650002
10/23/2008,67.800003
10/24/2008,79.129997
10/27/2008,80.059998
10/28/2008,66.959999
10/29/2008,69.959999
10/30/2008,62.900002
10/31/2008,59.889999
11/3/2008,53.68
11/4/2008,47.73
11/5/2008,54.560001
11/6/2008,63.68
11/7/2008,56.099998
11/10/2008,59.98
11/11/2008,61.439999
11/12/2008,66.459999
11/13/2008,59.830002
11/14/2008,66.309998
11/17/2008,69.150002
11/18/2008,67.639999
11/19/2008,74.260002
11/20/2008,80.860001
11/21/2008,72.669998
11/24/2008,64.699997
11/25/2008,60.900002
11/26/2008,54.919998
11/27/2008,null
11/28/2008,55.279999
12/1/2008,68.510002
12/2/2008,62.98
12/3/2008,60.720001
12/4/2008,63.639999
12/5/2008,59.93
12/8/2008,58.490002
12/9/2008,58.91
12/10/2008,55.73
12/11/2008,55.779999
12/12/2008,54.279999
12/15/2008,56.759998
12/16/2008,52.369999
12/17/2008,49.84
12/18/2008,47.34
12/19/2008,44.93
12/22/2008,44.560001
12/23/2008,45.02
12/24/2008,44.209999
12/25/2008,null
12/26/2008,43.380001
12/29/2008,43.900002
12/30/2008,41.630001
12/31/2008,40
1/1/2009,null
1/2/2009,39.189999
1/5/2009,39.080002
1/6/2009,38.560001
1/7/2009,43.389999
1/8/2009,42.560001
1/9/2009,42.82
1/12/2009,45.84
1/13/2009,43.27
1/14/2009,49.139999
1/15/2009,51
1/16/2009,46.110001
1/19/2009,null
1/20/2009,56.650002
1/21/2009,46.419998
1/22/2009,47.290001
1/23/2009,47.27
1/26/2009,45.689999
1/27/2009,42.25
1/28/2009,39.66
1/29/2009,42.630001
1/30/2009,44.84
2/2/2009,45.52
2/3/2009,43.060001
2/4/2009,43.849998
2/5/2009,43.73
2/6/2009,43.369999
2/9/2009,43.639999
2/10/2009,46.669998
2/11/2009,44.529999
